status,bed,bath,acre_lot,city,state,zip_code,house_size,prev_sold_date,price
for_sale,3.0,2.0,0.11,Philadelphia,Pennsylvania,19118.0,1786.0,2006-06-26,665000.0
for_sale,4.0,2.0,0.16,Drexel Hill,Pennsylvania,19026.0,1971.0,1989-01-10,329900.0
for_sale,3.0,1.0,0.06,Chester,Pennsylvania,19013.0,1218.0,2001-04-12,60000.0
for_sale,3.0,3.0,0.08,Ardmore,Pennsylvania,19003.0,1360.0,2014-12-08,400000.0
for_sale,3.0,2.0,0.02,Philadelphia,Pennsylvania,19134.0,1400.0,2011-12-05,324900.0
for_sale,3.0,1.0,0.02,Philadelphia,Pennsylvania,19132.0,1168.0,2021-09-11,45000.0
for_sale,4.0,4.0,0.02,Philadelphia,Pennsylvania,19145.0,2610.0,2019-07-29,595000.0
for_sale,3.0,1.0,0.02,Philadelphia,Pennsylvania,19132.0,1148.0,2006-07-29,85000.0
for_sale,4.0,3.0,0.14,Sewell,New Jersey,8080.0,1508.0,2009-12-09,369900.0
for_sale,3.0,1.0,0.02,Philadelphia,Pennsylvania,19120.0,1120.0,2005-05-25,104900.0
for_sale,3.0,3.0,0.04,Philadelphia,Pennsylvania,19127.0,2025.0,2012-12-03,399000.0
for_sale,3.0,1.0,0.02,Philadelphia,Pennsylvania,19143.0,1216.0,1989-11-10,195900.0
for_sale,5.0,3.0,0.68,Dresher,Pennsylvania,19025.0,2502.0,1979-11-01,325000.0
for_sale,3.0,3.0,0.05,West Chester,Pennsylvania,19382.0,2128.0,2001-07-05,440000.0
for_sale,4.0,4.0,0.03,Philadelphia,Pennsylvania,19121.0,2700.0,2020-05-13,550000.0
for_sale,2.0,2.0,0.03,Camden,New Jersey,8104.0,896.0,2020-12-11,97700.0
for_sale,3.0,2.0,0.02,Philadelphia,Pennsylvania,19139.0,1044.0,2018-11-23,195000.0
for_sale,3.0,2.0,0.07,Brookhaven,Pennsylvania,19015.0,1402.0,1993-09-08,249900.0
for_sale,4.0,3.0,0.03,Philadelphia,Pennsylvania,19138.0,1394.0,2020-09-01,279999.0
for_sale,4.0,3.0,0.12,Aldan,Pennsylvania,19018.0,1834.0,2003-10-06,320000.0
for_sale,4.0,2.0,0.14,Ardmore,Pennsylvania,19003.0,1716.0,2005-02-11,499900.0
for_sale,4.0,2.0,0.02,Philadelphia,Pennsylvania,19122.0,1440.0,1990-02-13,260000.0
for_sale,4.0,3.0,0.03,Philadelphia,Pennsylvania,19131.0,1705.0,2022-01-15,309900.0
for_sale,3.0,2.0,0.03,Philadelphia,Pennsylvania,19120.0,1092.0,2001-09-24,215000.0
for_sale,3.0,1.0,0.04,Philadelphia,Pennsylvania,19138.0,1071.0,2014-10-16,175000.0
for_sale,4.0,3.0,0.22,Sewell,New Jersey,8080.0,2335.0,1989-10-06,420000.0
for_sale,3.0,3.0,0.21,Glenside,Pennsylvania,19038.0,2002.0,2012-06-28,434900.0
for_sale,3.0,2.0,0.02,Philadelphia,Pennsylvania,19134.0,1600.0,2021-08-26,325000.0
for_sale,6.0,4.0,0.21,Philadelphia,Pennsylvania,19126.0,3300.0,1985-12-18,350000.0
for_sale,3.0,1.0,0.02,Philadelphia,Pennsylvania,19145.0,784.0,1989-05-25,190000.0
for_sale,5.0,7.0,2.65,Villanova,Pennsylvania,19085.0,9821.0,1984-01-01,3250000.0
for_sale,3.0,1.0,0.02,Philadelphia,Pennsylvania,19143.0,1226.0,2007-05-11,80000.0
for_sale,3.0,3.0,0.14,Havertown,Pennsylvania,19083.0,1736.0,2013-05-10,525000.0
for_sale,3.0,1.0,0.02,Philadelphia,Pennsylvania,19139.0,1024.0,2004-06-11,135000.0
for_sale,3.0,1.0,0.05,Philadelphia,Pennsylvania,19124.0,1090.0,1982-08-05,119000.0
for_sale,3.0,2.0,0.13,Blackwood,New Jersey,8012.0,1400.0,2019-02-14,219900.0
for_sale,3.0,2.0,0.05,Wilmington,Delaware,19802.0,1125.0,2019-12-06,140000.0
for_sale,3.0,3.0,0.03,Philadelphia,Pennsylvania,19125.0,1917.0,2009-04-22,560000.0
for_sale,3.0,3.0,0.16,Newtown Square,Pennsylvania,19073.0,1825.0,2021-07-16,474900.0
for_sale,4.0,5.0,2.04,Mullica Hill,New Jersey,8062.0,7767.0,2003-11-05,1260000.0
for_sale,2.0,1.0,0.02,Philadelphia,Pennsylvania,19125.0,978.0,2016-10-14,199900.0
for_sale,3.0,1.0,0.05,Claymont,Delaware,19703.0,1150.0,2005-06-17,185900.0
for_sale,3.0,2.0,0.22,Glenside,Pennsylvania,19038.0,1862.0,2012-11-14,364900.0
for_sale,3.0,2.0,0.14,Philadelphia,Pennsylvania,19128.0,1788.0,2020-02-13,400000.0
for_sale,3.0,2.0,0.09,Pennsauken,New Jersey,8110.0,1776.0,2021-10-07,195000.0
for_sale,4.0,3.0,0.26,Havertown,Pennsylvania,19083.0,2980.0,2017-11-03,699900.0
for_sale,3.0,2.0,0.04,Philadelphia,Pennsylvania,19128.0,1296.0,2010-03-12,285000.0
for_sale,3.0,2.0,0.04,Philadelphia,Pennsylvania,19118.0,960.0,1990-12-12,360000.0
for_sale,4.0,4.0,0.04,Philadelphia,Pennsylvania,19103.0,3652.0,2014-05-16,1950000.0
for_sale,3.0,1.0,0.08,Lansdowne,Pennsylvania,19050.0,1279.0,1990-09-17,150000.0
for_sale,3.0,1.0,0.02,Philadelphia,Pennsylvania,19124.0,956.0,1999-11-19,194900.0
for_sale,3.0,2.0,0.17,Wallingford,Pennsylvania,19086.0,1572.0,2015-05-01,380000.0
for_sale,3.0,1.0,0.02,Philadelphia,Pennsylvania,19144.0,1068.0,2006-06-14,89999.0
for_sale,3.0,2.0,0.2,Wyndmoor,Pennsylvania,19038.0,1320.0,2008-06-25,385000.0
for_sale,3.0,1.0,0.02,Philadelphia,Pennsylvania,19138.0,1200.0,2017-08-07,180000.0
for_sale,2.0,1.0,0.06,Conshohocken,Pennsylvania,19428.0,1162.0,2017-05-03,299000.0
for_sale,3.0,1.0,0.02,Philadelphia,Pennsylvania,19130.0,1072.0,2017-07-06,469000.0
for_sale,2.0,1.0,0.02,Philadelphia,Pennsylvania,19121.0,940.0,2019-04-01,239900.0
for_sale,3.0,1.0,0.02,Philadelphia,Pennsylvania,19143.0,1350.0,2022-03-05,199900.0
for_sale,2.0,1.0,0.01,Philadelphia,Pennsylvania,19145.0,1089.0,2015-04-29,268000.0
for_sale,3.0,1.0,0.08,Havertown,Pennsylvania,19083.0,1258.0,2012-04-03,305000.0
for_sale,3.0,4.0,0.02,Philadelphia,Pennsylvania,19146.0,4105.0,2018-12-13,2399000.0
for_sale,3.0,1.0,0.04,Glenolden,Pennsylvania,19036.0,1152.0,2015-04-23,199500.0
for_sale,3.0,3.0,0.02,Philadelphia,Pennsylvania,19125.0,2275.0,2021-06-09,469000.0
for_sale,3.0,2.0,0.02,Philadelphia,Pennsylvania,19134.0,1052.0,2019-05-15,249900.0
for_sale,6.0,6.0,0.11,Philadelphia,Pennsylvania,19147.0,8000.0,1995-08-17,2500000.0
for_sale,3.0,2.0,0.03,Philadelphia,Pennsylvania,19150.0,1146.0,1990-09-27,240000.0
for_sale,3.0,2.0,0.03,Philadelphia,Pennsylvania,19138.0,1368.0,2019-12-30,215000.0
for_sale,5.0,3.0,0.04,Philadelphia,Pennsylvania,19104.0,2101.0,2006-07-12,795000.0
for_sale,4.0,3.0,0.14,Camden,New Jersey,8103.0,2208.0,1990-08-31,130000.0
for_sale,4.0,2.0,0.05,Philadelphia,Pennsylvania,19139.0,1968.0,2016-02-01,244900.0
for_sale,3.0,1.0,0.02,Philadelphia,Pennsylvania,19148.0,1036.0,2015-01-08,195000.0
for_sale,3.0,2.0,0.15,Claymont,Delaware,19703.0,1652.0,2013-11-19,324900.0
for_sale,4.0,3.0,0.02,Philadelphia,Pennsylvania,19146.0,2944.0,2016-10-07,699999.0
for_sale,3.0,2.0,0.02,Philadelphia,Pennsylvania,19146.0,1252.0,2018-09-26,350000.0
for_sale,3.0,1.0,0.04,Sharon Hill,Pennsylvania,19079.0,1188.0,2005-05-20,160000.0
for_sale,3.0,1.0,0.01,Philadelphia,Pennsylvania,19134.0,912.0,2021-12-15,246900.0
for_sale,5.0,4.0,0.31,Ardmore,Pennsylvania,19003.0,4197.0,2001-08-22,899000.0
for_sale,5.0,5.0,0.75,Narberth,Pennsylvania,19072.0,4299.0,2011-12-15,1295000.0
for_sale,3.0,2.0,0.02,Philadelphia,Pennsylvania,19148.0,1164.0,1997-04-08,319900.0
for_sale,3.0,1.0,0.03,Gloucester City,New Jersey,8030.0,988.0,2020-12-08,137500.0
for_sale,2.0,1.0,0.02,Philadelphia,Pennsylvania,19134.0,716.0,2009-07-28,215000.0
for_sale,2.0,1.0,0.02,Philadelphia,Pennsylvania,19148.0,1948.0,2005-10-11,360000.0
for_sale,3.0,1.0,0.02,Philadelphia,Pennsylvania,19132.0,1134.0,2018-06-08,95000.0
for_sale,3.0,2.0,0.01,Philadelphia,Pennsylvania,19103.0,1360.0,2002-12-11,750000.0
for_sale,4.0,1.0,0.03,Philadelphia,Pennsylvania,19124.0,1140.0,2002-10-03,169900.0
for_sale,3.0,2.0,0.06,Wilmington,Delaware,19802.0,2030.0,2007-06-28,220000.0
for_sale,4.0,1.0,0.17,Elkins Park,Pennsylvania,19027.0,2044.0,2013-11-04,349900.0
for_sale,4.0,3.0,0.29,Aston,Pennsylvania,19014.0,3735.0,2017-05-05,599500.0
for_sale,4.0,3.0,0.3,Mount Royal,New Jersey,8061.0,1898.0,2016-11-23,425000.0
for_sale,3.0,2.0,0.19,Lansdowne,Pennsylvania,19050.0,1940.0,2004-04-21,320000.0
for_sale,3.0,3.0,0.13,Wilmington,Delaware,19810.0,2500.0,2018-04-30,399900.0
for_sale,3.0,3.0,0.04,Philadelphia,Pennsylvania,19151.0,1062.0,2006-06-15,169900.0
for_sale,3.0,2.0,0.02,Philadelphia,Pennsylvania,19138.0,1446.0,2019-12-05,199900.0
for_sale,5.0,5.0,0.35,Swarthmore,Pennsylvania,19081.0,4405.0,2009-03-31,799000.0
for_sale,3.0,2.0,0.07,Drexel Hill,Pennsylvania,19026.0,1312.0,2010-02-08,219999.0
for_sale,4.0,4.0,0.27,Wilmington,Delaware,19802.0,2550.0,2000-06-05,625000.0
for_sale,4.0,2.0,0.1,Philadelphia,Pennsylvania,19128.0,1680.0,2015-05-05,329000.0
for_sale,4.0,3.0,0.26,Wilmington,Delaware,19810.0,1900.0,1994-08-15,452000.0
for_sale,3.0,2.0,0.02,Philadelphia,Pennsylvania,19134.0,1350.0,1998-01-14,140000.0
for_sale,3.0,3.0,0.04,Philadelphia,Pennsylvania,19119.0,2004.0,2021-07-15,439900.0
for_sale,3.0,2.0,0.03,Philadelphia,Pennsylvania,19124.0,1050.0,2021-03-19,250000.0
for_sale,4.0,1.0,0.12,Drexel Hill,Pennsylvania,19026.0,1506.0,2021-07-27,275000.0
for_sale,3.0,3.0,0.05,Narberth,Pennsylvania,19072.0,1562.0,2009-06-12,436525.0
for_sale,2.0,3.0,0.02,Philadelphia,Pennsylvania,19147.0,1276.0,2014-10-01,500000.0
for_sale,2.0,1.0,0.02,Philadelphia,Pennsylvania,19134.0,716.0,2004-04-01,163000.0
for_sale,3.0,2.0,0.05,Wilmington,Delaware,19806.0,1150.0,2020-05-04,345000.0
for_sale,3.0,4.0,0.12,Wynnewood,Pennsylvania,19096.0,1550.0,2009-06-08,500000.0
for_sale,3.0,2.0,0.09,Wallingford,Pennsylvania,19086.0,1568.0,2003-05-01,325000.0
for_sale,3.0,2.0,0.06,Conshohocken,Pennsylvania,19428.0,1608.0,2012-07-02,405000.0
for_sale,4.0,3.0,0.24,Wilmington,Delaware,19803.0,2125.0,1990-02-01,481500.0
for_sale,4.0,2.0,0.18,Glenside,Pennsylvania,19038.0,1550.0,1999-06-03,429900.0
for_sale,3.0,1.0,0.07,Glenside,Pennsylvania,19038.0,1292.0,2016-04-20,250000.0
for_sale,3.0,1.0,0.02,Philadelphia,Pennsylvania,19121.0,940.0,2019-02-04,224900.0
for_sale,2.0,2.0,0.04,Philadelphia,Pennsylvania,19127.0,1650.0,2017-04-25,310000.0
for_sale,4.0,3.0,0.04,Philadelphia,Pennsylvania,19119.0,2240.0,2020-09-08,489000.0
for_sale,4.0,2.0,0.25,Blackwood,New Jersey,8012.0,2496.0,2006-11-14,329900.0
for_sale,5.0,2.0,0.17,Drexel Hill,Pennsylvania,19026.0,2532.0,2019-05-06,370000.0
for_sale,3.0,1.0,0.05,Wilmington,Delaware,19802.0,1178.0,2001-05-07,199999.0
for_sale,2.0,2.0,0.02,Philadelphia,Pennsylvania,19125.0,800.0,2011-11-21,300000.0
for_sale,2.0,3.0,0.01,Philadelphia,Pennsylvania,19130.0,1600.0,2019-06-21,499000.0
for_sale,2.0,1.0,0.03,Glenolden,Pennsylvania,19036.0,896.0,2017-04-10,170000.0
for_sale,3.0,2.0,0.03,Philadelphia,Pennsylvania,19138.0,1144.0,2021-06-15,185000.0
for_sale,3.0,1.0,0.1,Camden,New Jersey,8105.0,1120.0,1986-10-30,210000.0
for_sale,1.0,2.0,0.0,Philadelphia,Pennsylvania,19122.0,954.0,2007-06-22,275000.0
for_sale,3.0,3.0,0.03,Philadelphia,Pennsylvania,19144.0,1350.0,2019-09-04,279900.0
for_sale,3.0,1.0,0.17,Glenside,Pennsylvania,19038.0,1492.0,2019-09-03,379000.0
for_sale,5.0,3.0,0.07,Philadelphia,Pennsylvania,19144.0,2240.0,2019-03-20,149900.0
for_sale,3.0,1.0,0.06,Darby,Pennsylvania,19023.0,1232.0,1988-08-11,89000.0
for_sale,3.0,2.0,0.01,Philadelphia,Pennsylvania,19125.0,1330.0,2003-10-23,315000.0
for_sale,4.0,3.0,0.01,Philadelphia,Pennsylvania,19106.0,1736.0,2017-09-06,700000.0
for_sale,3.0,4.0,0.04,Philadelphia,Pennsylvania,19130.0,2678.0,2008-01-31,925000.0
for_sale,4.0,3.0,0.47,Elmer,New Jersey,8318.0,2312.0,1993-11-29,345000.0
for_sale,4.0,2.0,0.02,Philadelphia,Pennsylvania,19146.0,1508.0,2018-12-28,425000.0
for_sale,2.0,2.0,0.05,Brookhaven,Pennsylvania,19015.0,1344.0,2012-03-21,270000.0
for_sale,5.0,3.0,0.09,Upper Darby,Pennsylvania,19082.0,3133.0,1995-06-23,345000.0
for_sale,7.0,3.0,0.03,Philadelphia,Pennsylvania,19121.0,2300.0,2014-01-13,485000.0
for_sale,3.0,2.0,0.05,Upper Darby,Pennsylvania,19082.0,1219.0,2006-12-21,179900.0
for_sale,3.0,2.0,0.06,Chester,Pennsylvania,19013.0,1216.0,2007-07-03,140000.0
for_sale,4.0,3.0,0.02,Philadelphia,Pennsylvania,19146.0,2500.0,2015-07-13,1695000.0
for_sale,3.0,1.0,0.05,Collingdale,Pennsylvania,19023.0,1347.0,2011-02-01,170000.0
for_sale,4.0,4.0,0.02,Philadelphia,Pennsylvania,19147.0,1722.0,2020-08-21,689900.0
for_sale,5.0,2.0,0.02,Philadelphia,Pennsylvania,19146.0,2176.0,2016-03-23,499000.0
for_sale,3.0,3.0,0.05,Philadelphia,Pennsylvania,19149.0,1440.0,1998-08-24,230000.0
for_sale,3.0,1.0,0.03,Darby,Pennsylvania,19023.0,984.0,1997-06-06,75000.0
for_sale,4.0,3.0,0.12,Philadelphia,Pennsylvania,19128.0,2188.0,2013-07-02,434900.0
for_sale,5.0,3.0,0.06,Philadelphia,Pennsylvania,19143.0,3640.0,1997-11-03,850000.0
for_sale,4.0,3.0,0.03,Sharon Hill,Pennsylvania,19079.0,1544.0,2021-08-20,310000.0
for_sale,3.0,3.0,0.03,Philadelphia,Pennsylvania,19124.0,1350.0,2019-11-25,206900.0
for_sale,3.0,2.0,0.02,Philadelphia,Pennsylvania,19130.0,1008.0,2017-05-04,415000.0
for_sale,3.0,1.0,0.07,Marcus Hook,Pennsylvania,19061.0,1333.0,2021-07-27,218800.0
for_sale,4.0,2.0,0.05,Philadelphia,Pennsylvania,19144.0,1540.0,2009-04-22,150000.0
for_sale,3.0,3.0,0.04,Philadelphia,Pennsylvania,19149.0,1344.0,1996-05-07,175000.0
for_sale,3.0,2.0,0.03,Philadelphia,Pennsylvania,19145.0,1378.0,2006-04-06,420000.0
for_sale,4.0,1.0,0.03,Philadelphia,Pennsylvania,19140.0,1500.0,1994-03-17,165000.0
for_sale,3.0,1.0,0.02,Philadelphia,Pennsylvania,19120.0,1120.0,2010-07-22,120000.0
for_sale,3.0,1.0,0.04,Philadelphia,Pennsylvania,19120.0,1144.0,2003-05-23,89000.0
for_sale,3.0,1.0,0.02,Philadelphia,Pennsylvania,19151.0,1355.0,2000-06-19,149500.0
for_sale,3.0,2.0,0.02,Philadelphia,Pennsylvania,19148.0,1000.0,2018-08-27,239900.0
for_sale,2.0,1.0,0.01,Philadelphia,Pennsylvania,19134.0,672.0,2013-06-03,175000.0
for_sale,4.0,2.0,0.02,Philadelphia,Pennsylvania,19143.0,1690.0,2017-09-25,264000.0
for_sale,3.0,1.0,0.02,Philadelphia,Pennsylvania,19149.0,960.0,2013-11-19,249000.0
for_sale,2.0,2.0,0.02,Philadelphia,Pennsylvania,19148.0,1350.0,2019-09-13,389900.0
for_sale,2.0,2.0,0.17,Glassboro,New Jersey,8028.0,1520.0,2016-06-27,239000.0
for_sale,3.0,3.0,0.06,Wilmington,Delaware,19805.0,2025.0,2017-12-21,375000.0
for_sale,3.0,2.0,0.09,Lansdowne,Pennsylvania,19050.0,1944.0,2015-07-06,229900.0
for_sale,3.0,3.0,0.19,Clarksboro,New Jersey,8020.0,2654.0,2008-09-25,430000.0
for_sale,3.0,3.0,0.03,Wilmington,Delaware,19802.0,1300.0,2012-08-21,250000.0
for_sale,3.0,2.0,0.11,Mount Ephraim,New Jersey,8059.0,1560.0,2017-05-17,274900.0
for_sale,4.0,3.0,0.03,Philadelphia,Pennsylvania,19127.0,2376.0,2019-06-10,519000.0
for_sale,3.0,3.0,0.21,Elkins Park,Pennsylvania,19027.0,1333.0,2005-09-27,235000.0
for_sale,4.0,4.0,0.03,Philadelphia,Pennsylvania,19139.0,2385.0,2020-12-01,549000.0
for_sale,2.0,1.0,0.06,Bellmawr,New Jersey,8031.0,1228.0,2010-05-25,174900.0
for_sale,4.0,2.0,0.03,Philadelphia,Pennsylvania,19150.0,1088.0,2018-06-07,270000.0
for_sale,3.0,2.0,0.02,Philadelphia,Pennsylvania,19143.0,1216.0,2007-05-02,207000.0
for_sale,3.0,4.0,0.03,Philadelphia,Pennsylvania,19134.0,1900.0,2007-04-19,319999.0
for_sale,4.0,1.0,0.05,Philadelphia,Pennsylvania,19141.0,1600.0,2006-01-20,100000.0
for_sale,3.0,3.0,0.02,Philadelphia,Pennsylvania,19121.0,1130.0,1982-07-28,339900.0
for_sale,2.0,2.0,0.02,Philadelphia,Pennsylvania,19147.0,1568.0,2015-08-21,650000.0
for_sale,4.0,3.0,0.04,Philadelphia,Pennsylvania,19120.0,1470.0,1993-08-03,259900.0
for_sale,4.0,4.0,0.03,Philadelphia,Pennsylvania,19121.0,2304.0,2020-11-04,400000.0
for_sale,3.0,2.0,0.04,Philadelphia,Pennsylvania,19149.0,1400.0,2005-06-14,269900.0
for_sale,3.0,2.0,0.06,Havertown,Pennsylvania,19083.0,1304.0,1985-07-16,260000.0
for_sale,4.0,3.0,0.13,Wyndmoor,Pennsylvania,19038.0,1671.0,2019-08-26,349900.0
for_sale,7.0,5.0,1.06,Bryn Mawr,Pennsylvania,19010.0,3848.0,2020-07-02,1499900.0
for_sale,3.0,1.0,0.05,Philadelphia,Pennsylvania,19128.0,1320.0,2015-05-04,315000.0
for_sale,5.0,3.0,0.02,Philadelphia,Pennsylvania,19147.0,2204.0,1983-11-23,665000.0
for_sale,2.0,2.0,0.04,Philadelphia,Pennsylvania,19124.0,732.0,2006-07-31,105000.0
for_sale,3.0,1.0,0.02,Philadelphia,Pennsylvania,19121.0,1014.0,2018-07-02,297500.0
for_sale,3.0,1.0,0.02,Philadelphia,Pennsylvania,19145.0,1050.0,1998-12-15,275000.0
